pond,doc,abw,feed_given,do,temperature,energy_cost,labor_cost,harvest_cost,bonus_cost,Mortalitas (kg),Mortalitas (pcs),sr,seed_cost,initial_stocking,feeding_cost,probiotic_cost,date,nh3,other_cost
A6,1,0.0145,35.6,6,30.7,12,142029.1667,,,,,100,26880000,327960,68182.35294,6423300.247,06/28/2023,,
A6,2,0.019,35.9,6,30.6,12,142029.1667,,,,,100,,,72832.35294,3676.32,06/29/2023,,
A6,3,0.0235,36.3,6,30.3,12,142029.1667,,,,,100,,,79032.35294,446366.52,06/30/2023,,
A6,4,0.028,36.3,6,29.2,12,142029.1667,,,,,100,,,79032.35294,2618556.19,07/01/2023,,
A6,5,0.0325,37.1,6,29.8,12,142029.1667,,,,,100,,,91432.35294,4228.3,07/02/2023,,
A6,6,0.037,37.2,6,29.2,12,142029.1667,,,,,100,,,92982.35294,4393.912,07/03/2023,,
A6,7,0.0415,38.1,6,29.2,12,142029.1667,,,,,100,,,106932.3529,1628687.372,07/04/2023,,
A6,8,0.046,38.3,6,28.9,12,142029.1667,,,,,100,,,116632.3529,6353.062,07/05/2023,,
A6,9,0.055,39.3,6,29,12,142029.1667,,,,,100,,,134132.3529,8499.668,07/06/2023,,
A6,10,0.0685,39.5,6,29.7,12,142029.1667,,,,,100,,,137632.3529,8787.824,07/07/2023,,
A6,11,0.082,40.8,6,29.8,12,142029.1667,,,,,100,,,160382.3529,11305.082,07/08/2023,,
A6,12,0.0955,9.4,6,29.2,12,142029.1667,,,,,100,,,164500,21388.368,07/09/2023,,
A6,13,0.109,6.8,6,29.2,12,142029.1667,,,,,100,,,119000,26689.506,07/10/2023,,
A6,14,0.1225,9.5,6,28.95,12,142029.1667,,,,,100,,,162250,190554.0333,07/11/2023,,
A6,15,0.2025,10.2,6,29.07333333,12,142029.1667,,,,,100,,,168623.8,29329.308,07/12/2023,,
A6,16,0.2825,2.5,6,29.16702381,12,142029.1667,,,,,100,,,37252.5,22915.284,07/13/2023,,
A6,17,0.3625,2.7,6,29.1834026,12,142029.1667,,,,,100,,,40232.7,24193.782,07/14/2023,,
A6,18,0.4425,7.6,6,29.2919145,12,142029.1667,,,,,100,,,114445.6,167919.8473,07/15/2023,,
A6,19,0.5225,10.6,6,29.37130433,12,142029.1667,,,,,100,,,164300,37718.91,07/16/2023,,
A6,20,0.53,11.1,6,29.45069416,12,142029.1667,,,,,100,,,172050,39488.361,07/17/2023,,
A6,21,0.57,16.8,6,29.53008398,12,142029.1667,,,,,100,,,260400,314236.6063,07/18/2023,,
A6,22,0.6,16.8,6,29.60947381,12,142029.1667,,,,,100,,,260400,34631.556,07/19/2023,,
A6,23,0.65,16.9,6,29.68886364,12,142029.1667,,,,,100,,,261950,316445.682,07/20/2023,,
A6,24,0.7285,18.8,6,29.76825346,12,142029.1667,,,,,100,,,291400,38819.808,07/21/2023,,
A6,25,0.9185,19.8,6,29.84764329,12,142029.1667,,,,,100,,,306900,3170.271,07/22/2023,,
A6,26,1.1085,27.8,6,29.92703312,12,142029.1667,,,,,100,,,430900,4417.689,07/23/2023,,
A6,27,1.2985,29.1,6,30.00642294,12,142029.1667,,,,,100,,,451050,4643.019,07/24/2023,,
A6,28,1.4885,30.5,6,30.08581277,12,142029.1667,,,,,100,,,472750,4867.461,07/25/2023,,
A6,29,1.656,31.8,6,30.1652026,12,142029.1667,,,,,100,,,492900,3833.385,07/26/2023,,
A6,30,1.778446429,33.1,6,29.62359387,12,142029.1667,,,,,100,,,493223.1,4017.201,07/27/2023,,
A6,31,1.93897619,33.2,6,29.62627838,12,142029.1667,,,,,100,,,494713.2,3278.94,07/28/2023,,
A6,32,2.099505952,33.2,6,29.62896288,12,142029.1667,,,,,100,,,494713.2,3278.94,07/29/2023,,