Pond,doc,abw,feed_given,do,temperature,energy_cost,labor_cost,harvest_cost,bonus_cost,Mortalitas (kg),Mortalitas (pcs),sr,seed_cost,initial_stocking,probiotic_cost,feeding_cost,date,nh3,other_cost
A8,1,0.0145,35,6,31,,,,,,,1,2688000,323484,6009618.33,58882.35294,6/24/23,,
A8,2,0.0237,0.8,6,30.7,12,142029,,,,,1,,,137958.7273,12400,6/25/23,,
A8,3,0.0352,0.9,6,30.6,12,142029,,,,,1,,,126058.7273,13950,6/26/23,,
A8,4,0.0513,36.9,6,30.3,12,142029,,,,,1,,,3676.32,88332.35294,6/27/23,,
A8,5,0.072,37,6,29.2,12,142029,,,,,1,,,141635.0473,89882.35294,6/28/23,,
A8,6,0.0973,38.2,6,29.8,12,142029,,,,,1,,,6127.2,108482.3529,6/29/23,,
A8,7,0.1272,38.4,6,29.2,12,142029,,,,,1,,,448817.4,111582.3529,6/30/23,,
A8,8,0.1617,39.7,6,29.2,12,142029,,,,,1,,,556141.3673,131732.3529,7/1/23,,
A8,9,0.2008,39.9,6,28.9,12,142029,,,,,1,,,9695.36,134832.3529,7/2/23,,
A8,10,0.2445,37.5,6,29,12,142029,,,,,1,,,12576.92,97632.35294,7/3/23,,
A8,11,0.2928,37.7,6,29.7,12,142029,,,,,1,,,1491446.26,100732.3529,7/4/23,,
A8,12,0.3457,43.8,6,29.8,12,142029,,,,,1,,,16811.88,212882.3529,7/5/23,,
A8,13,0.4032,44.4,6,29.2,12,142029,,,,,1,,,18562.66,223382.3529,7/6/23,,
A8,14,0.4653,11.8,6,29.2,12,142029,,,,,1,,,23100.34,206500,7/7/23,,
A8,15,0.532,12.5,6,29.35,12,142029,,,,,1,,,24453.74,218750,7/8/23,,
A8,16,0.6033,13.3,6,29.34,12,142029,,,,,1,,,30322.98,232750,7/9/23,,
A8,17,0.6792,9.1,6,28.84375,12,142029,,,,,1,,,27226.08,150153.5,7/10/23,,
A8,18,0.7597,14.1,6,28.74823529,12,142029,,,,,1,,,292604.5473,231574.3,7/11/23,,
A8,19,0.8448,18,6,28.65272059,12,142029,,,,,1,,,28882.2,291609,7/12/23,,
A8,20,0.9345,9.8,6,28.55720588,12,142029,,,,,1,,,1003348.74,146029.8,7/13/23,,
A8,21,1.0288,15.7,6,28.46169118,12,142029,,,,,1,,,1055996.04,233945.7,7/14/23,,
A8,22,1.1277,22.4,6,28.36617647,12,142029,,,,,1,,,59883.39,333782.4,7/15/23,,
A8,23,1.2312,23.8,6,28.27066176,12,142029,,,,,1,,,49064.22,354643.8,7/16/23,,
A8,24,1.3393,25.6,6,28.17514706,12,142029,,,,,1,,,119344.98,381465.6,7/17/23,,
A8,25,1.452,25.1,6,28.07963235,12,142029,,,,,1,,,197589.99,374015.1,7/18/23,,
A8,26,1.5693,26.4,6,27.98411764,12,142029,,,,,1,,,54398.88,393386.4,7/19/23,,
A8,27,1.6912,25.3,6,27.88860294,12,142029,,,,,1,,,224902.65,392150,7/20/23,,
A8,28,1.8177,29.1,6,27.79308824,12,142029,,,,,1,,,60152.01,451050,7/21/23,,
A8,29,1.9488,30.5,6,27.69757353,12,142029,,,,,1,,,4916.19,472750,7/22/23,,
A8,30,1.980233333,31.8,6,27.60205883,12,142029,,,,,1,,,5110.44,492900,7/23/23,,
A8,31,2.081433333,33.1,6,27.50654412,12,142029,,,,,1,,,5313.57,513050,7/24/23,,
A8,32,2.182633333,29.6,6,27.41102941,12,142029,,,,,1,,,4100.34,458800,7/25/23,,
A8,33,2.283833333,30.2,6,28.55720588,12,142029,,,,,1,,,730952.62,468100,7/26/23,,
A8,34,2.398875926,32.8,6,28.87558823,12,142029,,,,,1,,,3278.94,488752.8,7/27/23,,
A8,35,2.500714815,32.8,6,29.40091911,12,142029,,,,,1,,,3278.94,488752.8,7/28/23,,
A8,36,2.602553704,32.8,6,30.13319852,12,142029,,,,,1,,,3278.94,488752.8,7/29/23,,