DOC,tray_1,tray_2,tray_3,tray_4,tray_5
1,0,4,0,2,2
1,2,2,5,3,0
1,2,5,3,0,1
1,1,4,5,3,0
2,1,1,0,3,4
2,1,0,5,5,2
2,4,4,1,0,5
2,4,4,2,4,2
3,2,3,2,3,5
3,4,3,5,1,0
3,5,1,4,5,0
3,2,4,1,3,1
3,5,1,0,1,5
4,3,2,3,3,4
4,3,2,5,1,2
4,3,3,1,2,0
4,5,5,1,2,0
4,4,4,5,5,3
5,3,2,2,2,5
5,4,0,4,1,0
5,1,1,1,0,0
5,0,0,1,1,2
5,2,2,5,4,5
6,2,2,3,4,3
6,5,2,1,0,4
6,0,2,2,2,3
6,5,4,3,2,5
6,3,0,5,5,2
7,2,3,2,2,0
7,1,5,5,3,5
7,3,3,4,1,5
7,3,3,1,3,2
8,0,1,1,1,2
8,2,2,1,2,3
8,2,3,3,4,5
8,0,2,0,1,0
8,5,5,4,3,3
9,3,2,4,4,2
9,1,1,3,2,4
9,1,3,0,5,3
9,5,0,1,4,1
9,4,3,0,3,3
10,0,5,3,1,3
10,3,0,5,2,2
10,4,3,5,0,0
10,4,4,4,0,4
10,5,5,2,4,0
11,4,1,5,1,5
11,5,2,1,2,2
11,3,3,4,4,4
11,1,5,4,1,0
11,5,1,0,3,5
12,5,2,0,0,3
12,0,3,4,1,5
12,5,2,4,3,1
12,2,1,5,3,0
13,5,5,3,1,1
13,5,4,2,0,4
13,1,1,1,1,0
13,4,1,2,2,0
13,3,3,5,3,0
14,4,3,3,0,4
14,4,1,1,0,5
14,2,2,5,3,0
14,4,3,5,4,2
14,2,3,3,4,4
15,1,1,2,0,3
15,3,4,5,5,0
15,5,1,0,5,1
15,1,1,5,1,5
15,3,3,1,2,5
16,1,0,2,5,1
16,5,2,4,1,3
16,4,0,0,2,2
16,1,1,5,1,0
16,4,1,5,5,0
17,4,3,1,5,3
17,3,1,3,3,0
17,3,4,3,2,1
17,2,1,2,0,1
18,2,2,4,1,3
18,5,2,1,1,2
18,0,4,1,0,0
18,1,3,0,3,0
18,1,5,0,5,2
19,2,0,0,2,2
19,5,4,2,3,4
19,1,4,4,0,2
19,0,5,4,0,4
19,1,5,0,1,1
20,2,4,5,0,3
20,5,3,1,2,2
20,4,2,4,3,4
20,1,1,0,3,1
20,0,5,4,5,1
21,2,4,2,3,2
21,4,1,3,0,3
21,3,1,5,5,4
21,5,0,1,4,1
21,2,5,1,3,1
22,1,2,1,4,2
22,1,5,5,0,5
22,5,2,5,5,2
22,3,2,4,4,1
23,1,0,5,3,2
23,4,5,5,0,2
23,4,0,0,0,5
23,1,4,1,3,1
23,3,4,3,1,4
24,4,1,3,0,5
24,3,2,2,0,2
24,3,1,4,0,0
24,3,0,1,0,2
24,3,4,3,5,4
25,1,4,4,5,1
25,1,3,3,4,3
25,5,5,1,5,3
25,2,0,3,1,5
25,4,1,4,2,1
26,2,0,4,3,2
26,2,0,5,2,5
26,0,0,4,4,0
26,0,4,1,3,3
27,1,0,0,0,3
27,1,2,0,5,4
27,5,5,5,5,4
27,1,4,3,5,2
27,5,1,2,1,5
28,0,5,0,3,1
28,5,1,1,3,4
28,2,3,2,2,4
28,4,3,4,4,1
28,0,4,4,1,0
29,0,3,4,4,2
29,1,5,1,5,2
29,2,0,4,5,2
29,1,3,1,2,1
29,3,5,0,4,0
30,0,2,0,4,3
30,0,3,3,0,4
30,1,1,4,0,3
30,5,1,5,5,3
30,5,3,1,2,0
31,5,2,1,1,1
31,3,2,1,0,5
31,5,0,3,2,2
31,4,0,3,1,4
32,3,5,1,1,3
32,1,5,4,0,0
32,4,4,0,1,1
32,0,4,5,5,1
32,4,3,0,1,4
33,4,1,3,5,4
33,1,2,1,2,3
33,4,0,5,4,4
33,1,2,0,5,3
33,5,4,2,3,4
34,0,3,0,2,4
34,5,5,1,3,2
34,3,0,2,5,1
34,4,1,5,1,3
34,5,1,0,2,5
35,3,5,2,1,5
35,2,3,1,2,2
35,2,4,3,3,3
35,4,3,0,5,5
35,4,4,5,0,0
36,4,4,1,5,1
36,5,2,4,3,3
36,2,4,0,4,1
36,4,1,5,1,4
37,3,0,1,2,2
37,5,1,2,5,0
37,0,0,0,5,1
37,2,0,4,4,4
37,2,3,1,0,1
38,3,2,3,2,4
38,2,3,3,5,1
38,3,1,4,2,1
38,2,1,1,5,4
38,1,1,3,4,3
39,1,5,2,4,1
39,0,1,1,1,1
39,4,1,3,3,4
39,1,4,2,3,2
39,2,2,4,3,5
40,0,1,0,5,0
40,4,3,0,0,5
40,5,4,5,1,5
40,4,4,3,4,0
40,5,3,5,3,1
41,3,4,2,1,0
41,4,0,5,0,1
41,2,3,5,3,2
41,3,3,5,5,2
42,1,0,5,1,0
42,2,0,5,3,4
42,4,4,5,4,4
42,2,1,0,1,3
42,1,2,2,0,1
43,5,0,4,0,0
43,4,5,5,3,2
43,0,5,1,4,2
43,2,0,2,5,0
43,3,1,1,2,2
44,3,0,3,2,4
44,4,2,2,4,5
44,5,4,1,2,2
44,1,0,4,0,2
44,0,3,5,0,2
45,3,5,4,2,3
45,4,0,5,0,0
45,1,1,2,5,3
45,3,1,2,0,3
46,4,2,3,3,5
46,4,3,5,0,0
46,0,3,1,5,1
46,3,2,3,5,1
46,5,0,3,3,1
47,1,0,0,2,0
47,5,2,4,1,5
47,2,5,3,3,0
47,0,4,0,2,4
47,1,4,3,3,2
48,2,2,0,4,2
48,2,0,0,0,0
48,4,3,0,1,4
48,2,3,0,2,0
48,2,1,0,2,4
49,5,1,4,3,2
49,3,1,1,5,2
49,4,3,3,1,5
49,4,5,0,0,5
49,2,2,2,0,2
50,5,2,0,3,5
50,4,5,5,4,2
50,5,2,3,5,3
50,1,5,2,0,0
51,1,0,0,3,1
51,3,0,3,3,0
51,2,2,3,0,1
51,2,4,2,4,0
51,5,1,4,2,0
52,3,0,5,2,3
52,4,0,4,1,5
52,5,1,3,1,5
52,1,5,3,5,1
52,3,1,3,4,3
53,0,2,2,3,1
53,0,4,3,3,2
53,1,4,5,3,0
53,0,4,1,5,1
53,3,2,2,0,2
54,3,2,5,3,2
54,5,0,4,1,0
54,0,5,2,4,5
54,0,3,2,2,4
54,4,4,1,0,5
55,2,1,3,4,1
55,3,1,1,1,5
55,2,5,3,0,5
55,3,1,2,2,1
56,0,3,5,0,1
56,2,2,3,2,0
56,4,5,2,4,5
56,1,0,3,0,3
56,1,4,5,3,3
57,1,5,2,0,4
57,2,3,5,5,2
57,2,1,0,0,5
57,5,3,4,0,5
57,5,2,1,5,3
58,2,5,3,4,5
58,2,3,4,0,5
58,3,2,2,4,2
58,4,2,4,5,3
58,2,0,0,2,4
59,0,1,2,2,3
59,0,3,5,0,3
59,4,5,2,0,0
59,0,4,4,5,1
59,5,4,1,0,3
60,0,1,5,2,2
60,0,5,2,3,0
60,0,5,5,5,3
60,1,1,1,2,0
61,1,3,3,4,4
61,3,1,5,0,0
61,1,2,1,5,0
61,2,5,1,0,3
61,3,3,4,3,3
62,5,3,2,3,3
62,1,2,4,5,0
62,4,5,3,2,3
62,5,2,2,5,2
62,4,0,1,2,2
63,3,2,5,0,2
63,2,3,1,3,1
63,1,3,1,1,2
63,1,3,0,2,3
63,0,0,3,4,5
64,1,3,4,3,2
64,3,1,2,1,0
64,2,2,5,2,4
64,1,4,4,4,5
65,4,0,1,5,2
65,0,0,1,0,2
65,0,1,2,5,0
65,0,1,1,1,2
65,4,1,1,3,4
66,2,0,2,1,3
66,0,2,2,1,4
66,1,3,5,4,0
66,3,1,2,5,1
66,5,2,1,4,5
67,4,4,1,0,1
67,4,4,3,3,0
67,2,3,4,1,1
67,3,3,0,5,4
67,4,4,4,3,2
68,5,5,3,2,5
68,0,1,0,0,2
68,5,2,3,2,1
68,4,1,3,3,0
68,2,1,4,4,0
69,4,0,4,2,4
69,2,2,0,4,2
69,3,3,5,3,2
69,3,0,5,0,4
70,2,0,1,3,3
70,5,0,5,2,3
70,1,0,5,1,2
70,2,0,2,0,0
70,2,1,5,5,3
71,2,4,0,1,3
71,4,5,0,1,5
71,3,0,4,4,2
71,4,4,2,2,1
71,3,1,3,1,5
72,2,0,2,0,5
72,4,5,3,3,5
72,3,3,5,2,4
72,2,1,5,4,0
72,0,0,0,2,5
73,5,2,5,5,0
73,4,5,0,0,5
73,2,4,1,5,0
73,0,5,2,1,2
73,3,5,4,1,2
74,5,0,1,3,4
74,2,0,4,1,1
74,3,3,3,2,3
74,0,1,5,5,1
75,5,4,2,0,4
75,2,3,1,2,4
75,4,0,3,2,0
75,2,0,3,3,1
75,5,1,4,5,1
76,1,0,3,0,1
76,2,2,4,2,4
76,0,3,1,4,4
76,2,5,1,2,4
76,2,2,1,3,2
77,5,3,4,3,5
77,5,4,3,0,0
77,4,0,2,3,4
77,2,3,5,5,1
77,2,4,5,1,5
78,3,5,2,5,5
78,2,1,3,5,3
78,1,2,0,3,5
78,4,3,3,4,2
78,2,3,2,1,1
79,4,2,3,3,5
79,4,2,1,5,3
79,2,1,3,2,4
79,5,2,3,5,3
80,3,0,0,5,1
80,4,1,1,2,1
80,1,2,0,1,0
80,0,2,4,4,2
80,2,1,3,5,1
81,0,5,2,5,2
81,3,3,5,4,5
81,3,2,1,2,4
81,5,0,0,0,2
81,2,4,0,2,2
82,1,2,5,5,2
82,0,2,0,3,5
82,2,4,0,0,2
82,0,1,1,0,0
82,4,0,3,3,5
83,3,3,5,3,4
83,4,0,3,5,0
83,2,2,5,0,2
83,3,0,4,5,1
84,3,0,2,0,0
84,3,4,5,2,4
84,1,5,2,2,1
84,2,5,2,4,4
84,5,4,3,3,2
85,5,1,1,5,2
85,1,4,3,3,5
85,2,5,3,4,5
85,0,4,3,5,5
85,1,4,5,0,1
86,4,0,3,3,1
86,0,5,5,1,3
86,1,5,0,5,2
86,3,4,5,5,1
86,5,3,4,3,2
87,1,1,4,2,0
87,5,3,2,2,5
87,0,4,2,4,0
87,4,4,5,0,1
87,1,5,2,5,2
88,3,1,2,1,2
88,5,0,4,4,1
88,0,4,3,4,3
88,5,2,4,1,5
89,0,4,5,0,5
89,4,2,2,3,3
89,2,4,3,0,4
89,5,3,0,4,3
89,2,0,4,0,4
90,3,3,1,4,2
90,4,2,0,0,3
90,4,5,5,2,5
90,2,1,0,5,0
90,4,4,4,3,3
91,2,4,3,5,3
91,3,1,1,5,4
91,2,4,5,2,4
91,3,3,3,0,5
91,2,0,2,3,4
92,2,4,5,0,1
92,2,2,0,3,2
92,4,0,1,3,5
92,0,4,5,4,5
92,5,1,3,0,0
93,0,3,1,1,5
93,5,0,0,1,4
93,1,5,0,0,4
93,2,5,1,3,0
94,0,3,0,5,5
94,5,3,0,2,5
94,2,0,2,2,4
94,3,4,3,4,2
94,1,1,2,5,5
95,1,1,4,3,3
95,2,2,2,1,2
95,5,2,2,3,2
95,2,1,0,2,5
95,4,3,4,2,0
96,3,0,4,4,2
96,5,1,2,1,2
96,3,0,3,4,1
96,5,0,1,1,4
96,3,1,4,5,1
97,1,3,0,0,2
97,1,5,5,3,4
97,2,5,0,0,1
97,1,1,0,1,2
97,5,0,3,1,1
98,2,2,4,0,3
98,1,4,0,0,0
98,0,4,2,3,1
98,1,4,2,1,2
99,3,0,4,1,4
99,0,3,2,2,2
99,4,5,0,5,2
99,3,0,1,5,2
99,5,1,4,0,2
100,4,0,2,3,0
100,2,3,4,4,1
100,5,4,0,3,5
100,0,5,0,1,3
100,1,3,1,0,4
