Date,DOC,Sample Count,Total Weight (g),ABW (g),Min Weight,Max Weight,CV%,Sampled By,Notes
YYYY-MM-DD,(auto),pcs,g,g,g,g,%,-,-
2024-03-14,14,50,20.0,0.4,0.22,0.58,20.4,Bu Sari,Sampling pertama post-tebar
2024-03-21,21,50,50.0,1.0,0.68,1.32,14.6,Dek Dewi,Adaptasi selesai – growth normal
2024-03-28,28,50,100.0,2.0,1.21,2.79,18.0,Dek Dewi,
2024-04-04,35,50,175.0,3.5,2.33,4.67,15.2,Bu Sari,
2024-04-11,42,50,270.0,5.4,3.72,7.08,14.1,Bu Sari,
2024-04-18,49,50,380.0,7.6,4.44,10.76,18.9,Dek Dewi,
2024-04-25,56,50,510.0,10.2,5.78,14.62,19.7,Bu Sari,
2024-05-02,63,50,650.0,13.0,6.39,19.61,23.1,Mas Ahmad,
2024-05-09,70,50,790.0,15.8,9.58,22.02,17.9,Pak Budi,
2024-05-16,77,50,920.0,18.4,8.32,28.48,24.9,Pak Budi,
2024-05-23,84,50,1045.0,20.9,10.88,30.92,21.8,Bu Sari,
2024-05-30,91,50,1160.0,23.2,12.79,33.61,20.4,Pak Budi,Pre-panen sebagian – cek size
2024-06-06,98,50,1265.0,25.3,11.38,39.22,25.0,Bu Sari,
2024-06-13,105,50,1365.0,27.3,15.89,38.71,19.0,Bu Sari,Persiapan panen akhir
2024-06-20,112,50,1455.0,29.1,12.97,45.23,25.2,Pak Budi,
2024-06-27,119,50,1545.0,30.9,13.23,48.57,26.0,Dek Dewi,Final size check
