Date,DOC,DO Morning,DO Afternoon,DO Average,Temp Morning,Temp Afternoon,Temp Average,pH Morning,pH Afternoon,Salinity,NH3,Turbidity,Feed Given,Feed Leftover,Feed Type,Protein %,Feeding Freq,Notes
YYYY-MM-DD,(auto),mg/L,mg/L,mg/L,°C,°C,°C,-,-,ppt,mg/L,cm,kg,kg,-,%,times/day,-
2024-03-01,1,5.1,6.4,5.8,27.7,31.0,29.4,7.85,7.92,17.8,0.059,46,1.0,0.0,CP Prima S-0 Starter (1.0mm),42,4,Benur tebar – hari pertama siklus
2024-03-02,2,5.1,7.0,6.0,28.4,30.4,29.4,7.79,7.89,19.2,0.064,41,1.7,0.0,CP Prima S-0 Starter (1.0mm),42,4,
2024-03-03,3,5.3,7.2,6.2,28.6,30.5,29.6,7.84,8.26,18.6,0.078,40,2.4,0.0,CP Prima S-0 Starter (1.0mm),42,4,
2024-03-04,4,5.0,6.6,5.8,28.3,30.2,29.2,7.65,8.19,18.7,0.074,42,3.3,0.0,CP Prima S-0 Starter (1.0mm),42,4,
2024-03-05,5,5.5,7.3,6.4,28.3,31.4,29.9,7.67,7.88,18.1,0.059,50,4.1,0.1,CP Prima S-0 Starter (1.0mm),42,4,
2024-03-06,6,5.1,7.4,6.2,27.9,30.5,29.2,7.68,8.29,18.3,0.059,51,4.6,0.0,CP Prima S-0 Starter (1.0mm),42,4,
2024-03-07,7,5.0,7.6,6.3,28.1,30.0,29.1,7.91,8.31,18.9,0.051,48,5.4,0.1,CP Prima S-0 Starter (1.0mm),42,4,Penyesuaian pakan pertama
2024-03-08,8,5.4,6.9,6.2,28.1,31.7,29.9,7.69,7.99,19.0,0.085,43,5.1,0.0,CP Prima S-1 Starter (1.5mm),40,4,
2024-03-09,9,5.5,7.6,6.5,28.3,30.0,29.1,7.62,8.4,18.9,0.062,41,6.8,0.0,CP Prima S-1 Starter (1.5mm),40,4,
2024-03-10,10,5.3,7.4,6.3,28.5,30.3,29.4,7.79,8.2,18.3,0.059,46,8.2,0.1,CP Prima S-1 Starter (1.5mm),40,4,
2024-03-11,11,5.7,7.4,6.6,28.3,29.9,29.1,7.73,8.05,18.0,0.053,47,9.1,0.3,CP Prima S-1 Starter (1.5mm),40,4,
2024-03-12,12,5.1,7.4,6.2,28.0,31.0,29.5,7.81,8.24,18.8,0.058,41,10.8,0.2,CP Prima S-1 Starter (1.5mm),40,4,
2024-03-13,13,5.6,8.1,6.8,27.8,30.5,29.1,7.9,7.94,18.3,0.067,43,12.0,0.2,CP Prima S-1 Starter (1.5mm),40,4,
2024-03-14,14,5.7,6.9,6.3,28.9,31.9,30.4,7.93,8.12,18.3,0.059,44,13.0,0.5,CP Prima S-1 Starter (1.5mm),40,4,Sampling pertama – adaptasi selesai
2024-03-15,15,5.3,7.6,6.4,28.3,32.1,30.2,7.82,8.08,18.0,0.088,46,16.5,0.0,CP Prima S-1 Starter (1.5mm),40,4,Ganti air 20% – siang
2024-03-16,16,5.6,7.9,6.8,28.0,30.8,29.4,7.7,8.25,17.9,0.055,50,18.7,0.5,CP Prima S-1 Starter (1.5mm),40,4,
2024-03-17,17,5.5,7.6,6.5,28.9,30.8,29.9,7.72,8.19,18.0,0.063,48,20.9,0.9,CP Prima S-1 Starter (1.5mm),40,4,
2024-03-18,18,5.9,6.9,6.4,28.1,31.9,30.0,7.93,7.98,18.8,0.078,47,26.9,0.0,CP Prima S-1 Starter (1.5mm),40,4,
2024-03-19,19,5.8,7.7,6.8,28.9,30.0,29.4,7.69,8.09,18.4,0.079,42,28.6,0.5,CP Prima S-1 Starter (1.5mm),40,4,
2024-03-20,20,5.9,7.2,6.6,28.3,30.0,29.1,7.9,8.11,18.6,0.072,45,28.8,1.0,CP Prima S-1 Starter (1.5mm),40,4,
2024-03-21,21,5.9,8.1,7.0,28.5,30.0,29.2,7.76,8.41,18.8,0.086,33,32.7,1.0,CP Prima S-1 Starter (1.5mm),40,4,Sampling kedua
2024-03-22,22,5.9,7.7,6.8,28.1,31.9,30.0,7.97,8.41,17.5,0.079,34,26.7,0.9,Irawan G-1 Grower (2.0mm),38,4,
2024-03-23,23,5.9,7.8,6.8,28.0,31.9,29.9,7.73,8.25,17.9,0.082,33,26.4,0.4,Irawan G-1 Grower (2.0mm),38,4,
2024-03-24,24,6.0,7.7,6.8,28.6,31.6,30.1,7.83,8.16,18.9,0.057,39,30.4,0.5,Irawan G-1 Grower (2.0mm),38,4,
2024-03-25,25,5.9,7.7,6.8,28.5,30.9,29.7,7.74,8.04,18.8,0.072,37,35.7,0.5,Irawan G-1 Grower (2.0mm),38,4,
2024-03-26,26,5.4,7.6,6.5,28.3,31.7,30.0,7.76,8.07,18.0,0.062,32,37.3,1.1,Irawan G-1 Grower (2.0mm),38,4,
2024-03-27,27,6.0,7.5,6.8,28.5,30.1,29.3,7.8,8.25,18.1,0.068,33,40.7,1.4,Irawan G-1 Grower (2.0mm),38,4,
2024-03-28,28,5.5,7.5,6.5,28.6,31.2,29.9,7.9,8.11,17.7,0.051,33,43.8,0.1,Irawan G-1 Grower (2.0mm),38,4,
2024-03-29,29,5.7,7.5,6.6,28.7,30.6,29.6,7.87,8.11,18.5,0.055,35,46.5,1.1,Irawan G-1 Grower (2.0mm),38,4,
2024-03-30,30,5.5,8.0,6.8,28.4,31.5,29.9,7.97,8.38,18.7,0.074,37,53.5,1.2,Irawan G-1 Grower (2.0mm),38,4,Ganti air 30% + aplikasi probiotik
2024-03-31,31,6.1,7.9,7.0,28.2,30.9,29.5,7.9,8.22,17.8,0.122,34,54.5,0.4,Irawan G-1 Grower (2.0mm),38,4,
2024-04-01,32,5.6,7.8,6.7,28.7,30.4,29.5,7.83,8.02,18.0,0.196,36,62.5,0.7,Irawan G-1 Grower (2.0mm),38,4,
2024-04-02,33,5.8,7.3,6.5,28.8,32.0,30.4,7.79,8.26,18.3,0.135,33,64.8,0.3,Irawan G-1 Grower (2.0mm),38,4,
2024-04-03,34,6.0,7.3,6.7,28.5,30.8,29.6,7.66,8.16,17.4,0.173,32,69.6,0.4,Irawan G-1 Grower (2.0mm),38,4,
2024-04-04,35,5.7,8.0,6.8,28.4,31.8,30.1,7.73,7.84,18.1,0.205,34,76.1,0.8,Irawan G-1 Grower (2.0mm),38,4,Sampling ketiga
2024-04-05,36,6.0,7.8,6.9,27.9,30.1,29.0,7.86,8.06,18.4,0.184,33,81.5,0.1,Irawan G-1 Grower (2.0mm),38,4,
2024-04-06,37,6.1,7.6,6.8,27.9,31.0,29.4,7.94,8.21,17.4,0.177,37,81.3,1.1,Irawan G-1 Grower (2.0mm),38,4,
2024-04-07,38,5.9,8.2,7.0,28.8,30.7,29.8,7.76,8.09,18.5,0.189,32,97.8,1.2,Irawan G-1 Grower (2.0mm),38,4,
2024-04-08,39,6.0,8.1,7.0,29.0,31.1,30.1,7.8,8.11,18.4,0.139,39,102.2,1.2,Irawan G-1 Grower (2.0mm),38,4,
2024-04-09,40,5.7,8.0,6.8,28.3,30.9,29.6,7.69,8.17,17.8,0.194,37,100.2,1.4,Irawan G-1 Grower (2.0mm),38,4,
2024-04-10,41,5.6,7.9,6.8,28.7,31.4,30.0,7.78,8.06,17.6,0.177,34,110.5,0.9,Irawan G-1 Grower (2.0mm),38,4,
2024-04-11,42,5.8,7.8,6.8,28.7,30.4,29.5,7.66,7.88,18.0,0.183,33,110.4,1.2,Irawan G-1 Grower (2.0mm),38,4,
2024-04-12,43,6.2,7.6,6.9,28.0,30.2,29.1,7.67,7.98,17.7,0.202,36,125.0,1.5,Irawan G-1 Grower (2.0mm),38,4,
2024-04-13,44,5.9,8.1,7.0,28.4,30.4,29.4,7.63,8.25,18.4,0.151,32,130.7,0.3,Irawan G-1 Grower (2.0mm),38,4,
2024-04-14,45,5.9,8.3,7.1,28.0,31.3,29.6,7.85,8.04,17.9,0.155,39,144.3,1.2,Irawan G-1 Grower (2.0mm),38,4,Kontrol anco meningkat
2024-04-15,46,5.9,8.5,7.2,28.0,30.7,29.4,7.65,7.84,17.2,0.156,36,101.6,1.1,Irawan G-2 Grower (2.5mm),36,4,
2024-04-16,47,6.0,8.0,7.0,28.8,31.4,30.1,7.8,8.21,18.0,0.173,39,114.6,0.3,Irawan G-2 Grower (2.5mm),36,4,
2024-04-17,48,5.7,8.0,6.8,28.1,30.7,29.4,7.81,8.23,17.9,0.122,32,113.5,0.4,Irawan G-2 Grower (2.5mm),36,4,
2024-04-18,49,5.6,8.6,7.1,28.4,32.0,30.2,7.79,7.84,18.3,0.157,37,126.5,1.0,Irawan G-2 Grower (2.5mm),36,4,
2024-04-19,50,5.9,7.2,6.6,28.1,30.8,29.5,7.84,8.11,17.6,0.2,38,126.2,0.6,Irawan G-2 Grower (2.5mm),36,4,
2024-04-20,51,5.7,7.9,6.8,28.3,31.5,29.9,7.74,7.93,17.7,0.183,37,136.0,1.0,Irawan G-2 Grower (2.5mm),36,4,
2024-04-21,52,6.1,8.0,7.0,27.8,31.5,29.6,7.64,7.99,18.0,0.124,40,145.0,0.2,Irawan G-2 Grower (2.5mm),36,4,
2024-04-22,53,6.0,8.0,7.0,28.2,31.0,29.6,7.86,8.01,17.7,0.198,36,150.5,0.6,Irawan G-2 Grower (2.5mm),36,4,
2024-04-23,54,6.0,8.2,7.1,28.2,30.8,29.5,7.65,8.29,17.8,0.129,36,145.5,1.2,Irawan G-2 Grower (2.5mm),36,4,
2024-04-24,55,5.7,7.1,6.4,28.4,30.4,29.4,7.79,8.01,18.1,0.188,35,158.1,2.4,Irawan G-2 Grower (2.5mm),36,4,
2024-04-25,56,5.7,7.4,6.6,28.3,31.6,30.0,7.68,8.04,18.1,0.152,37,152.6,2.3,Irawan G-2 Grower (2.5mm),36,4,Sampling kedelapan
2024-04-26,57,5.6,8.0,6.8,28.5,31.5,30.0,7.66,8.08,18.2,0.193,31,156.6,2.3,Irawan G-2 Grower (2.5mm),36,4,
2024-04-27,58,6.0,7.8,6.9,27.7,31.3,29.5,7.67,8.26,17.2,0.187,34,169.9,1.3,Irawan G-2 Grower (2.5mm),36,4,
2024-04-28,59,5.7,7.4,6.6,27.6,31.2,29.4,7.6,8.02,17.7,0.138,33,167.0,2.5,Irawan G-2 Grower (2.5mm),36,4,
2024-04-29,60,5.8,7.3,6.5,27.9,30.9,29.4,7.65,8.09,17.4,0.15,35,178.7,1.6,Irawan G-2 Grower (2.5mm),36,4,Ganti air 25% – parameter membaik
2024-04-30,61,6.0,8.1,7.0,28.2,30.4,29.3,7.73,7.92,17.9,0.26,30,181.0,1.8,Irawan G-2 Grower (2.5mm),36,4,
2024-05-01,62,5.5,7.8,6.7,28.2,31.0,29.6,7.77,8.21,18.0,0.232,27,194.8,0.3,Irawan G-2 Grower (2.5mm),36,4,
2024-05-02,63,5.5,7.3,6.4,27.6,31.2,29.4,7.67,8.27,17.4,0.307,27,207.3,1.0,Irawan G-2 Grower (2.5mm),36,4,
2024-05-03,64,5.3,7.4,6.3,28.5,31.2,29.9,7.8,8.27,17.5,0.302,24,206.0,2.1,Irawan G-2 Grower (2.5mm),36,4,
2024-05-04,65,5.7,8.0,6.8,28.4,29.6,29.0,7.51,8.14,18.3,0.219,25,220.6,1.0,Irawan G-2 Grower (2.5mm),36,4,
2024-05-05,66,5.5,7.8,6.7,27.7,29.8,28.8,7.77,7.87,17.9,0.295,30,214.7,0.5,Irawan G-2 Grower (2.5mm),36,4,
2024-05-06,67,5.4,7.1,6.2,27.8,30.2,29.0,7.6,8.16,18.2,0.202,29,224.7,1.3,Irawan G-2 Grower (2.5mm),36,4,
2024-05-07,68,5.4,6.8,6.1,28.3,30.5,29.4,7.68,7.83,18.1,0.223,25,231.5,2.5,Irawan G-2 Grower (2.5mm),36,4,
2024-05-08,69,5.2,7.7,6.5,27.7,30.6,29.1,7.48,7.96,17.1,0.224,25,240.8,0.0,Irawan G-2 Grower (2.5mm),36,4,
2024-05-09,70,5.6,6.9,6.2,27.5,30.1,28.8,7.64,8.05,18.1,0.262,25,241.8,0.2,Irawan G-2 Grower (2.5mm),36,4,Sampling kesepuluh
2024-05-10,71,5.6,7.6,6.6,27.8,30.2,29.0,7.62,8.02,17.6,0.32,25,232.8,0.2,Irawan G-2 Grower (2.5mm),36,4,
2024-05-11,72,5.2,7.4,6.3,27.6,30.8,29.2,7.61,7.85,17.9,0.311,29,262.5,0.8,Irawan G-2 Grower (2.5mm),36,4,
2024-05-12,73,5.3,6.8,6.0,27.7,29.6,28.6,7.6,7.98,17.1,0.322,25,270.7,0.4,Irawan G-2 Grower (2.5mm),36,4,
2024-05-13,74,5.4,7.5,6.5,27.8,30.1,29.0,7.51,8.0,18.0,0.314,29,281.7,1.4,Irawan G-2 Grower (2.5mm),36,4,
2024-05-14,75,5.3,7.3,6.3,27.4,30.3,28.9,7.58,8.08,18.0,0.31,31,282.1,2.6,Irawan G-2 Grower (2.5mm),36,4,Perawatan kincir
2024-05-15,76,4.9,7.9,6.4,27.4,30.1,28.8,7.56,7.72,18.1,0.27,27,207.3,0.1,Irawan G-2 Grower (2.5mm),36,4,
2024-05-16,77,5.4,6.8,6.1,27.5,30.3,28.9,7.7,7.82,16.9,0.21,28,228.2,2.1,Irawan G-2 Grower (2.5mm),36,4,
2024-05-17,78,5.2,6.8,6.0,27.9,29.6,28.8,7.55,8.01,17.8,0.194,27,230.2,1.0,Irawan G-2 Grower (2.5mm),36,4,
2024-05-18,79,5.0,6.5,5.8,27.4,29.9,28.6,7.52,8.01,17.6,0.309,30,217.5,0.2,Irawan G-2 Grower (2.5mm),36,4,
2024-05-19,80,4.8,7.8,6.3,27.7,30.5,29.1,7.6,7.66,17.3,0.304,28,246.7,0.3,Irawan G-2 Grower (2.5mm),36,4,
2024-05-20,81,5.3,7.0,6.2,27.6,29.7,28.6,7.57,7.79,17.5,0.204,28,253.7,2.6,Irawan G-3 Grower (3.0mm),35,3,
2024-05-21,82,5.2,6.8,6.0,27.2,29.9,28.5,7.7,7.89,17.9,0.259,29,253.3,3.4,Irawan G-3 Grower (3.0mm),35,3,
2024-05-22,83,5.1,7.2,6.2,28.0,29.7,28.9,7.49,7.88,17.2,0.195,28,242.1,0.2,Irawan G-3 Grower (3.0mm),35,3,
2024-05-23,84,5.2,7.1,6.2,28.0,30.2,29.1,7.61,8.11,18.0,0.253,30,258.4,1.8,Irawan G-3 Grower (3.0mm),35,3,Sampling keduabelas
2024-05-24,85,4.8,6.1,5.4,28.0,30.2,29.1,7.63,7.78,17.4,0.251,28,244.7,1.1,Irawan G-3 Grower (3.0mm),35,3,
2024-05-25,86,4.9,6.9,5.9,27.9,29.6,28.8,7.51,7.94,17.8,0.283,30,274.6,2.2,Irawan G-3 Grower (3.0mm),35,3,
2024-05-26,87,4.7,7.4,6.1,27.8,30.0,28.9,7.77,7.87,17.9,0.306,29,277.2,2.8,Irawan G-3 Grower (3.0mm),35,3,
2024-05-27,88,4.9,6.9,5.9,27.4,29.5,28.4,7.55,8.11,17.1,0.207,25,281.9,2.9,Irawan G-3 Grower (3.0mm),35,3,
2024-05-28,89,5.0,6.4,5.7,27.3,29.8,28.6,7.6,8.02,17.8,0.305,25,270.5,2.7,Irawan G-3 Grower (3.0mm),35,3,
2024-05-29,90,4.7,6.5,5.6,27.8,30.0,28.9,7.58,8.08,17.9,0.241,31,295.7,1.2,Irawan G-3 Grower (3.0mm),35,3,Pre-harvest sampling
2024-05-30,91,4.7,7.4,6.1,27.9,29.8,28.9,7.57,8.19,17.5,0.264,30,288.0,3.0,Irawan G-3 Grower (3.0mm),35,3,
2024-05-31,92,4.6,6.5,5.5,27.4,30.1,28.8,7.64,7.76,16.8,0.34,26,297.3,0.1,Irawan G-3 Grower (3.0mm),35,3,
2024-06-01,93,5.0,7.0,6.0,27.8,29.3,28.6,7.76,7.93,17.7,0.33,24,265.0,3.4,Irawan G-3 Grower (3.0mm),35,3,
2024-06-02,94,4.8,6.9,5.8,27.1,29.5,28.3,7.52,8.11,17.3,0.266,30,289.0,2.1,Irawan G-3 Grower (3.0mm),35,3,
2024-06-03,95,4.6,6.4,5.5,27.6,29.6,28.6,7.72,8.08,16.8,0.345,28,308.5,1.7,Irawan G-3 Grower (3.0mm),35,3,Panen sebagian 30% populasi
2024-06-04,96,4.7,7.4,6.1,27.2,29.9,28.5,7.62,8.14,17.7,0.385,26,191.5,2.5,Irawan G-3 Grower (3.0mm),35,3,
2024-06-05,97,4.5,6.7,5.6,27.7,30.5,29.1,7.54,8.09,17.0,0.253,25,193.8,1.7,Irawan G-3 Grower (3.0mm),35,3,
2024-06-06,98,4.9,6.3,5.6,27.8,29.5,28.6,7.77,8.07,16.8,0.315,30,216.7,1.3,Irawan G-3 Grower (3.0mm),35,3,Sampling setelah panen sebagian
2024-06-07,99,4.9,6.5,5.7,28.0,30.4,29.2,7.76,7.95,17.8,0.349,26,199.5,1.0,Irawan G-3 Grower (3.0mm),35,3,
2024-06-08,100,4.7,6.8,5.8,27.4,30.0,28.7,7.65,8.11,18.0,0.425,25,218.4,2.5,Irawan G-3 Grower (3.0mm),35,3,
2024-06-09,101,4.7,6.3,5.5,27.6,29.6,28.6,7.56,8.08,17.1,0.353,28,175.3,1.0,Irawan G-3 Grower (3.0mm),35,3,
2024-06-10,102,4.7,6.6,5.7,27.4,29.8,28.6,7.58,8.13,17.1,0.352,26,167.1,2.6,Irawan G-3 Grower (3.0mm),35,3,
2024-06-11,103,4.4,6.7,5.6,27.1,30.3,28.7,7.83,7.88,17.5,0.406,26,171.1,1.3,Irawan G-3 Grower (3.0mm),35,3,
2024-06-12,104,4.7,6.9,5.8,28.0,30.6,29.3,7.72,7.83,16.8,0.395,24,178.0,2.1,Irawan G-3 Grower (3.0mm),35,3,
2024-06-13,105,4.5,6.0,5.2,27.4,30.9,29.1,7.73,8.28,16.7,0.43,28,177.3,0.9,Irawan G-3 Grower (3.0mm),35,3,
2024-06-14,106,4.7,6.8,5.8,27.2,30.5,28.9,7.85,7.79,16.7,0.276,26,185.5,2.5,Charoen F-1 Finisher (3.5mm),35,3,
2024-06-15,107,4.7,6.3,5.5,27.7,29.7,28.7,7.67,8.09,16.8,0.424,25,185.9,1.7,Charoen F-1 Finisher (3.5mm),35,3,
2024-06-16,108,4.7,6.9,5.8,27.1,29.8,28.5,7.76,8.25,17.1,0.366,27,186.8,2.6,Charoen F-1 Finisher (3.5mm),35,3,
2024-06-17,109,4.5,6.8,5.7,27.4,29.1,28.2,7.73,7.97,17.3,0.304,29,191.3,2.8,Charoen F-1 Finisher (3.5mm),35,3,
2024-06-18,110,4.3,6.4,5.3,27.4,29.8,28.6,7.67,7.9,17.0,0.362,26,196.5,0.9,Charoen F-1 Finisher (3.5mm),35,3,
2024-06-19,111,4.5,6.7,5.6,27.7,30.2,28.9,7.7,8.14,17.2,0.429,26,184.7,1.3,Charoen F-1 Finisher (3.5mm),35,3,
2024-06-20,112,4.6,6.4,5.5,27.7,30.5,29.1,7.88,8.29,17.0,0.321,28,182.2,0.2,Charoen F-1 Finisher (3.5mm),35,3,Sampling pra-panen akhir
2024-06-21,113,4.4,6.3,5.3,28.2,29.9,29.0,7.92,8.2,16.9,0.424,29,183.9,1.4,Charoen F-1 Finisher (3.5mm),35,3,
2024-06-22,114,4.2,5.9,5.1,27.7,30.3,29.0,7.78,8.12,16.7,0.433,29,188.2,2.4,Charoen F-1 Finisher (3.5mm),35,3,
2024-06-23,115,4.5,6.2,5.3,28.1,30.3,29.2,7.93,8.27,17.4,0.376,24,194.6,2.4,Charoen F-1 Finisher (3.5mm),35,3,
2024-06-24,116,4.6,6.7,5.7,27.9,30.1,29.0,7.82,8.1,17.4,0.251,31,186.3,0.9,Charoen F-1 Finisher (3.5mm),35,3,
2024-06-25,117,4.2,6.3,5.2,28.1,31.3,29.7,7.86,7.86,16.7,0.307,29,199.4,0.5,Charoen F-1 Finisher (3.5mm),35,3,
2024-06-26,118,4.7,6.2,5.5,28.1,30.8,29.5,7.85,8.06,16.7,0.351,26,213.7,0.8,Charoen F-1 Finisher (3.5mm),35,3,
2024-06-27,119,4.3,6.2,5.2,27.7,31.2,29.4,7.72,8.1,16.9,0.431,30,214.9,0.9,Charoen F-1 Finisher (3.5mm),35,3,
2024-06-28,120,4.3,6.4,5.3,27.8,30.1,29.0,7.71,8.33,17.3,0.271,28,206.5,2.0,Charoen F-1 Finisher (3.5mm),35,3,Panen total – akhir siklus
